target_date,source_id,jam,temp_error,rh_error,rain_error,category_score,overall_score
2026-08-26,ECMWF,02:00,0.3,4.0,0.0,60.0,87.96
2026-08-26,ECMWF,03:00,0.1,2.0,0.0,100.0,99.12
2026-08-26,ECMWF,04:00,0.5,4.0,0.0,100.0,97.4
2026-08-26,ECMWF,05:00,0.8,6.0,0.0,100.0,95.96
2026-08-26,ECMWF,06:00,1.3,7.0,0.0,60.0,84.26
2026-08-26,ECMWF,07:00,0.7,6.0,0.0,60.0,86.24
2026-08-26,ECMWF,08:00,0.3,4.0,0.0,100.0,97.96
2026-08-26,ECMWF,09:00,0.4,3.0,0.0,100.0,97.98
2026-08-26,ECMWF,10:00,0.6,6.0,0.0,100.0,96.52
2026-08-26,ECMWF,11:00,0.4,4.0,0.1,0.0,72.28
2026-08-26,ECMWF,12:00,0.5,3.0,0.1,100.0,97.3
2026-08-26,ECMWF,13:00,1.9,9.0,0.5,100.0,89.98
2026-08-26,ECMWF,14:00,2.5,15.0,0.4,100.0,86.9
2026-08-26,ECMWF,15:00,1.7,13.0,0.3,100.0,90.14
2026-08-26,ECMWF,16:00,1.7,12.0,0.0,100.0,91.64
2026-08-26,ECMWF,17:00,1.8,14.0,0.4,100.0,89.16
2026-08-26,ECMWF,18:00,2.0,18.0,0.0,100.0,89.0
2026-08-26,ECMWF,19:00,2.2,16.0,0.1,0.0,63.64
2026-08-26,ECMWF,20:00,2.3,17.0,0.0,60.0,78.46
2026-08-26,ECMWF,21:00,1.8,14.0,0.0,60.0,80.76
2026-08-26,ECMWF,22:00,0.8,9.0,0.0,60.0,85.06
2026-08-26,ECMWF,23:00,0.5,8.0,0.0,60.0,86.2
2026-08-26,GFS,00:00,4.6,11.0,0.0,60.0,73.82
2026-08-26,GFS,01:00,4.8,12.0,0.0,60.0,72.96
2026-08-26,GFS,02:00,3.9,7.0,0.0,60.0,76.98
2026-08-26,GFS,03:00,3.5,5.0,0.0,60.0,78.7
2026-08-26,GFS,04:00,2.7,0.0,0.0,60.0,82.44
2026-08-26,GFS,05:00,2.3,2.0,0.0,60.0,82.96
2026-08-26,GFS,06:00,1.9,3.0,0.0,60.0,83.78
2026-08-26,GFS,07:00,0.4,10.0,0.0,60.0,85.88
2026-08-26,GFS,08:00,0.6,12.0,0.0,100.0,94.72
2026-08-26,GFS,09:00,0.9,8.0,0.0,100.0,95.08
2026-08-26,GFS,10:00,1.2,7.0,0.0,100.0,94.54
2026-08-26,GFS,11:00,1.5,6.0,0.0,100.0,94.0
2026-08-26,GFS,12:00,1.9,5.0,0.2,0.0,67.38
2026-08-26,GFS,13:00,3.5,13.0,0.6,0.0,58.9
2026-08-26,GFS,14:00,3.9,17.0,0.9,0.0,55.38
2026-08-26,GFS,15:00,1.1,11.0,0.8,0.0,65.42
2026-08-26,GFS,16:00,0.9,9.0,0.5,0.0,67.78
2026-08-26,GFS,17:00,0.5,4.0,0.4,100.0,95.8
2026-08-26,GFS,18:00,0.6,6.0,0.0,100.0,96.52
2026-08-26,GFS,19:00,1.0,1.0,0.0,100.0,96.9
2026-08-26,GFS,20:00,0.8,1.0,0.0,100.0,97.46
2026-08-26,GFS,21:00,1.4,2.0,0.0,100.0,95.48
2026-08-26,GFS,22:00,2.2,5.0,0.0,60.0,82.34
2026-08-26,GFS,23:00,2.3,5.0,0.0,100.0,92.06
2026-08-26,ICON,00:00,0.5,1.0,0.0,60.0,88.3
2026-08-26,ICON,01:00,0.2,3.0,0.0,60.0,88.54
2026-08-26,ICON,02:00,0.3,1.0,0.0,60.0,88.86
2026-08-26,ICON,03:00,0.5,2.0,0.0,100.0,98.0
2026-08-26,ICON,04:00,0.9,5.0,0.0,100.0,95.98
2026-08-26,ICON,05:00,0.9,6.0,0.0,100.0,95.68
2026-08-26,ICON,06:00,0.6,5.0,0.0,60.0,86.82
2026-08-26,ICON,07:00,0.6,4.0,0.0,60.0,87.12
2026-08-26,ICON,08:00,1.2,3.0,0.0,60.0,85.74
2026-08-26,ICON,09:00,0.4,5.0,0.0,60.0,87.38
2026-08-26,ICON,10:00,0.2,3.0,0.0,60.0,88.54
2026-08-26,ICON,11:00,0.4,1.0,0.0,100.0,98.58
2026-08-26,ICON,12:00,1.1,1.0,0.2,0.0,70.82
2026-08-26,ICON,13:00,2.8,8.0,0.6,0.0,62.36
2026-08-26,ICON,14:00,3.6,14.0,0.9,0.0,57.12
2026-08-26,ICON,15:00,3.7,16.0,0.8,0.0,56.64
2026-08-26,ICON,16:00,4.2,17.0,0.5,0.0,56.14
2026-08-26,ICON,17:00,3.9,22.0,0.5,0.0,55.48
2026-08-26,ICON,18:00,2.1,14.0,0.1,0.0,64.52
2026-08-26,ICON,19:00,1.9,12.0,0.0,100.0,91.08
2026-08-26,ICON,20:00,2.2,15.0,0.0,100.0,89.34
2026-08-26,ICON,21:00,2.0,15.0,0.0,100.0,89.9
2026-08-26,ICON,22:00,1.0,10.0,0.0,100.0,94.2
2026-08-26,ICON,23:00,0.7,9.0,0.0,100.0,95.34
2026-08-26,KMA,00:00,,,,100.0,31.25
2026-08-26,KMA,01:00,,,,100.0,31.25
2026-08-26,KMA,02:00,,,,100.0,31.25
2026-08-26,KMA,03:00,,,,60.0,18.75
2026-08-26,KMA,04:00,,,,60.0,18.75
2026-08-26,KMA,05:00,,,,60.0,18.75
2026-08-26,KMA,06:00,,,,100.0,31.25
2026-08-26,KMA,07:00,,,,100.0,31.25
2026-08-26,KMA,08:00,,,,60.0,18.75
2026-08-26,KMA,09:00,,,,60.0,18.75
2026-08-26,KMA,10:00,,,,60.0,18.75
2026-08-26,KMA,11:00,,,,60.0,18.75
2026-08-26,KMA,12:00,,,,0.0,0.0
2026-08-26,KMA,13:00,,,,0.0,0.0
2026-08-26,KMA,14:00,,,,0.0,0.0
2026-08-26,KMA,15:00,,,,0.0,0.0
2026-08-26,KMA,16:00,,,,0.0,0.0
2026-08-26,KMA,17:00,,,,0.0,0.0
2026-08-26,KMA,18:00,,,,0.0,0.0
2026-08-26,KMA,19:00,,,,60.0,18.75
2026-08-26,KMA,20:00,,,,60.0,18.75
2026-08-26,KMA,21:00,,,,60.0,18.75
2026-08-26,KMA,22:00,,,,60.0,18.75
2026-08-26,KMA,23:00,,,,60.0,18.75
2026-08-26,METEOFRANCE,00:00,3.4,8.0,0.0,100.0,88.08
2026-08-26,METEOFRANCE,01:00,3.8,5.0,0.0,100.0,87.86
2026-08-26,METEOFRANCE,02:00,4.8,4.0,0.0,100.0,85.36
2026-08-26,METEOFRANCE,03:00,5.3,8.0,0.0,100.0,82.76
2026-08-26,METEOFRANCE,04:00,5.8,11.0,0.0,100.0,80.46
2026-08-26,METEOFRANCE,05:00,5.7,10.0,0.0,100.0,81.04
2026-08-26,METEOFRANCE,06:00,5.6,7.0,0.0,60.0,72.22
2026-08-26,METEOFRANCE,07:00,4.5,1.0,0.0,60.0,77.1
2026-08-26,METEOFRANCE,08:00,3.4,5.0,0.0,100.0,88.98
2026-08-26,METEOFRANCE,09:00,2.7,10.0,0.0,100.0,89.44
2026-08-26,METEOFRANCE,10:00,2.5,9.0,0.0,100.0,90.3
2026-08-26,METEOFRANCE,11:00,2.3,11.0,0.0,60.0,80.26
2026-08-26,METEOFRANCE,12:00,2.6,12.0,0.2,0.0,63.32
2026-08-26,METEOFRANCE,13:00,4.2,2.0,0.6,0.0,60.24
2026-08-26,METEOFRANCE,14:00,4.9,4.0,0.9,0.0,56.48
2026-08-26,METEOFRANCE,15:00,4.5,3.0,0.8,0.0,58.3
2026-08-26,METEOFRANCE,16:00,4.4,3.0,0.5,0.0,59.78
2026-08-26,METEOFRANCE,17:00,4.6,8.0,0.5,0.0,57.72
2026-08-26,METEOFRANCE,18:00,4.9,14.0,0.1,0.0,56.68
2026-08-26,METEOFRANCE,19:00,5.0,11.0,0.0,100.0,82.7
2026-08-26,METEOFRANCE,20:00,4.9,10.0,0.0,60.0,73.28
2026-08-26,METEOFRANCE,21:00,4.8,7.0,0.0,60.0,74.46
2026-08-26,METEOFRANCE,22:00,4.1,3.0,0.0,60.0,77.62
2026-08-26,METEOFRANCE,23:00,4.2,3.0,0.0,60.0,77.34
2026-08-26,METNO,17:00,3.7,21.5,0.5,0.0,56.19
2026-08-26,METNO,18:00,2.2,9.5,0.1,0.0,65.59
2026-08-26,METNO,19:00,0.8,3.5,0.0,100.0,96.71
2026-08-26,METNO,20:00,0.5,1.8,0.0,100.0,98.06
2026-08-26,METNO,21:00,0.6,2.3,0.0,100.0,97.63
2026-08-26,METNO,22:00,1.1,4.6,0.0,100.0,95.54
2026-08-26,METNO,23:00,0.7,2.8,0.0,100.0,97.2
2026-08-26,UKMO,00:00,4.5,16.0,0.0,100.0,82.6
2026-08-26,UKMO,01:00,3.0,16.0,0.0,100.0,86.8
2026-08-26,UKMO,02:00,3.3,11.0,0.0,60.0,77.46
2026-08-26,UKMO,03:00,3.3,8.0,0.0,60.0,78.36
2026-08-26,UKMO,04:00,3.1,4.0,0.0,60.0,80.12
2026-08-26,UKMO,05:00,3.3,1.0,0.0,60.0,80.46
2026-08-26,UKMO,06:00,3.4,1.0,0.0,60.0,80.18
2026-08-26,UKMO,07:00,1.5,3.0,0.0,60.0,84.9
2026-08-26,UKMO,08:00,0.8,4.0,0.0,60.0,86.56
2026-08-26,UKMO,09:00,1.4,8.0,0.0,100.0,93.68
2026-08-26,UKMO,10:00,1.5,7.0,0.0,60.0,83.7
2026-08-26,UKMO,11:00,1.5,6.0,0.0,60.0,84.0
2026-08-26,UKMO,12:00,2.4,14.0,0.0,100.0,89.08
2026-08-26,UKMO,13:00,2.6,20.0,0.1,100.0,86.32
2026-08-26,UKMO,14:00,0.9,6.0,0.9,0.0,67.08
2026-08-26,UKMO,15:00,1.0,6.0,0.6,100.0,93.0
2026-08-26,UKMO,16:00,0.1,2.0,0.4,100.0,97.52
2026-08-26,UKMO,17:00,0.6,5.0,0.4,100.0,95.22
2026-08-26,UKMO,18:00,1.1,6.0,0.1,0.0,69.72
2026-08-26,UKMO,19:00,0.9,10.0,0.1,0.0,69.08
2026-08-26,UKMO,20:00,0.4,8.0,0.2,0.0,70.68
2026-08-26,UKMO,21:00,0.3,7.0,0.1,0.0,71.66
2026-08-26,UKMO,22:00,0.5,7.0,0.0,60.0,86.5
2026-08-26,UKMO,23:00,2.4,6.0,0.0,60.0,81.48
2026-08-27,BMKG,11:00,0.4,4.0,,100.0,97.1
2026-08-27,BMKG,12:00,0.5,1.0,,60.0,85.37
2026-08-27,BMKG,13:00,1.5,6.0,,60.0,80.0
2026-08-27,BMKG,14:00,1.2,6.0,,100.0,93.55
2026-08-27,BMKG,15:00,0.2,1.0,,0.0,67.67
2026-08-27,BMKG,16:00,4.9,20.0,,0.0,44.1
2026-08-27,BMKG,17:00,3.0,9.0,,0.0,54.87
2026-08-27,BMKG,18:00,1.1,4.0,,0.0,63.4
2026-08-27,BMKG,19:00,2.9,6.0,,60.0,75.1
2026-08-27,BMKG,20:00,1.9,2.0,,100.0,92.6
2026-08-27,BMKG,21:00,0.8,2.0,,100.0,96.45
2026-08-27,BMKG,22:00,0.9,2.0,,60.0,83.6
2026-08-27,BMKG,23:00,0.2,1.0,,60.0,86.42
2026-08-27,CMA,00:00,1.6,2.0,0.0,60.0,84.92
2026-08-27,CMA,01:00,1.6,6.0,0.0,100.0,93.72
2026-08-27,CMA,02:00,2.2,9.0,0.8,0.0,62.94
2026-08-27,CMA,03:00,2.7,11.0,0.8,0.0,60.94
2026-08-27,CMA,04:00,2.9,12.0,0.8,0.0,60.08
2026-08-27,CMA,05:00,2.5,11.0,0.1,0.0,64.3
2026-08-27,CMA,06:00,2.3,11.0,0.1,0.0,64.86
2026-08-27,CMA,07:00,0.9,6.0,0.1,0.0,70.28
2026-08-27,CMA,08:00,0.2,2.0,0.0,100.0,98.84
2026-08-27,CMA,09:00,1.4,12.0,0.0,60.0,82.48
2026-08-27,CMA,10:00,2.2,17.0,0.0,60.0,78.74
2026-08-27,CMA,11:00,2.7,20.0,0.0,60.0,76.44
2026-08-27,CMA,12:00,3.0,21.0,0.0,100.0,85.3
2026-08-27,CMA,13:00,3.6,24.0,0.0,100.0,82.72
2026-08-27,CMA,14:00,3.1,23.0,0.0,100.0,84.42
2026-08-27,CMA,15:00,2.1,18.0,0.1,0.0,63.32
2026-08-27,CMA,16:00,1.1,14.0,0.2,0.0,66.92
2026-08-27,CMA,17:00,0.3,7.0,1.9,100.0,89.46
2026-08-27,CMA,18:00,1.4,0.0,2.0,100.0,88.08
2026-08-27,CMA,19:00,1.9,4.0,2.1,0.0,60.08
2026-08-27,CMA,20:00,2.3,5.0,2.5,0.0,57.06
2026-08-27,CMA,21:00,3.0,8.0,2.5,0.0,54.2
2026-08-27,CMA,22:00,3.2,9.0,2.5,0.0,53.34
2026-08-27,CMA,23:00,3.0,12.0,0.0,60.0,78.0
2026-08-27,ECMWF,00:00,0.4,1.0,0.0,100.0,98.58
2026-08-27,ECMWF,01:00,0.1,1.0,0.0,60.0,89.42
2026-08-27,ECMWF,02:00,0.3,1.0,0.0,100.0,98.86
2026-08-27,ECMWF,03:00,0.3,1.0,0.0,60.0,88.86
2026-08-27,ECMWF,04:00,0.3,1.0,0.0,100.0,98.86
2026-08-27,ECMWF,05:00,0.3,0.0,0.0,100.0,99.16
2026-08-27,ECMWF,06:00,0.7,1.0,0.0,60.0,87.74
2026-08-27,ECMWF,07:00,0.1,0.0,0.0,100.0,99.72
2026-08-27,ECMWF,08:00,0.1,1.0,0.0,60.0,89.42
2026-08-27,ECMWF,09:00,0.2,1.0,0.0,100.0,99.14
2026-08-27,ECMWF,10:00,0.5,5.0,0.0,100.0,97.1
2026-08-27,ECMWF,11:00,0.5,5.0,0.0,60.0,87.1
2026-08-27,ECMWF,12:00,0.6,4.0,0.0,100.0,97.12
2026-08-27,ECMWF,13:00,0.0,1.0,0.0,100.0,99.7
2026-08-27,ECMWF,14:00,0.1,1.0,0.1,0.0,74.02
2026-08-27,ECMWF,15:00,0.4,3.0,0.0,100.0,97.98
2026-08-27,ECMWF,16:00,0.7,4.0,0.1,100.0,96.44
2026-08-27,ECMWF,17:00,1.1,8.0,0.2,0.0,68.72
2026-08-27,ECMWF,18:00,1.3,11.0,0.1,0.0,67.66
2026-08-27,ECMWF,19:00,0.9,11.0,0.0,60.0,84.18
2026-08-27,ECMWF,20:00,0.6,9.0,0.0,60.0,85.62
2026-08-27,ECMWF,21:00,0.6,8.0,0.0,60.0,85.92
2026-08-27,ECMWF,22:00,0.5,5.0,0.0,60.0,87.1
2026-08-27,ECMWF,23:00,0.3,3.0,0.0,60.0,88.26
2026-08-27,GFS,00:00,2.0,1.0,0.0,60.0,84.1
2026-08-27,GFS,01:00,2.0,1.0,0.0,100.0,94.1
2026-08-27,GFS,02:00,1.6,2.0,0.0,60.0,84.92
2026-08-27,GFS,03:00,1.3,3.0,0.0,60.0,85.46
2026-08-27,GFS,04:00,1.2,4.0,0.0,60.0,85.44
2026-08-27,GFS,05:00,1.3,3.0,0.0,60.0,85.46
2026-08-27,GFS,06:00,1.1,3.0,0.0,60.0,86.02
2026-08-27,GFS,07:00,0.2,9.0,0.0,60.0,86.74
2026-08-27,GFS,08:00,1.0,13.0,0.0,100.0,93.3
2026-08-27,GFS,09:00,1.1,10.0,0.0,60.0,83.92
2026-08-27,GFS,10:00,1.8,12.0,0.0,60.0,81.36
2026-08-27,GFS,11:00,2.3,11.0,0.0,60.0,80.26
2026-08-27,GFS,12:00,2.8,12.0,0.0,100.0,88.56
2026-08-27,GFS,13:00,2.8,11.0,0.0,100.0,88.86
2026-08-27,GFS,14:00,3.5,11.0,0.0,100.0,86.9
2026-08-27,GFS,15:00,0.9,5.0,0.1,0.0,70.58
2026-08-27,GFS,16:00,0.8,1.0,0.2,0.0,71.66
2026-08-27,GFS,17:00,0.2,1.0,0.0,100.0,99.14
2026-08-27,GFS,18:00,0.5,3.0,0.0,100.0,97.7
2026-08-27,GFS,19:00,0.3,7.0,0.0,60.0,87.06
2026-08-27,GFS,20:00,0.4,8.0,0.0,60.0,86.48
2026-08-27,GFS,21:00,0.3,9.0,0.0,60.0,86.46
2026-08-27,GFS,22:00,0.8,4.0,0.0,60.0,86.56
2026-08-27,GFS,23:00,0.8,2.0,0.0,60.0,87.16
2026-08-27,ICON,00:00,1.1,10.0,0.0,100.0,93.92
2026-08-27,ICON,01:00,0.8,11.0,0.0,60.0,84.46
2026-08-27,ICON,02:00,1.1,11.0,0.0,100.0,93.62
2026-08-27,ICON,03:00,1.0,11.0,0.0,60.0,83.9
2026-08-27,ICON,04:00,0.8,10.0,0.0,60.0,84.76
2026-08-27,ICON,05:00,0.3,9.0,0.0,60.0,86.46
2026-08-27,ICON,06:00,0.0,8.0,0.0,60.0,87.6
2026-08-27,ICON,07:00,0.7,11.0,0.0,60.0,84.74
2026-08-27,ICON,08:00,1.7,12.0,0.0,100.0,91.64
2026-08-27,ICON,09:00,1.2,5.0,0.0,100.0,95.14
2026-08-27,ICON,10:00,1.4,6.0,0.0,60.0,84.28
2026-08-27,ICON,11:00,1.8,7.0,0.0,60.0,82.86
2026-08-27,ICON,12:00,1.9,6.0,0.0,100.0,92.88
2026-08-27,ICON,13:00,1.3,3.0,0.0,60.0,85.46
2026-08-27,ICON,14:00,2.2,5.0,0.0,100.0,92.34
2026-08-27,ICON,15:00,3.0,10.0,0.1,0.0,63.2
2026-08-27,ICON,16:00,3.9,16.0,0.2,0.0,58.48
2026-08-27,ICON,17:00,4.1,20.0,0.2,0.0,56.72
2026-08-27,ICON,18:00,2.8,16.0,0.1,0.0,61.96
2026-08-27,ICON,19:00,2.3,17.0,0.0,100.0,88.46
2026-08-27,ICON,20:00,2.2,15.0,0.0,60.0,79.34
2026-08-27,ICON,21:00,2.6,17.0,0.0,60.0,77.62
2026-08-27,ICON,22:00,2.7,16.0,0.0,60.0,77.64
2026-08-27,ICON,23:00,2.7,16.0,0.0,60.0,77.64
2026-08-27,KMA,00:00,,,,60.0,18.75
2026-08-27,KMA,01:00,,,,60.0,18.75
2026-08-27,KMA,02:00,,,,60.0,18.75
2026-08-27,KMA,03:00,,,,100.0,31.25
2026-08-27,KMA,04:00,,,,100.0,31.25
2026-08-27,KMA,05:00,,,,60.0,18.75
2026-08-27,KMA,06:00,,,,100.0,31.25
2026-08-27,KMA,07:00,,,,60.0,18.75
2026-08-27,KMA,08:00,,,,60.0,18.75
2026-08-27,KMA,09:00,,,,60.0,18.75
2026-08-27,KMA,10:00,,,,60.0,18.75
2026-08-27,KMA,11:00,,,,60.0,18.75
2026-08-27,KMA,12:00,,,,60.0,18.75
2026-08-27,KMA,13:00,,,,60.0,18.75
2026-08-27,KMA,14:00,,,,60.0,18.75
2026-08-27,KMA,15:00,,,,0.0,0.0
2026-08-27,KMA,16:00,,,,0.0,0.0
2026-08-27,KMA,17:00,,,,0.0,0.0
2026-08-27,KMA,18:00,,,,0.0,0.0
2026-08-27,KMA,19:00,,,,60.0,18.75
2026-08-27,KMA,20:00,,,,60.0,18.75
2026-08-27,KMA,21:00,,,,60.0,18.75
2026-08-27,KMA,22:00,,,,60.0,18.75
2026-08-27,KMA,23:00,,,,60.0,18.75
2026-08-27,METEOFRANCE,00:00,4.7,3.0,0.0,60.0,75.94
2026-08-27,METEOFRANCE,01:00,4.6,6.0,0.0,60.0,75.32
2026-08-27,METEOFRANCE,02:00,5.3,9.0,0.0,100.0,82.46
2026-08-27,METEOFRANCE,03:00,5.9,12.0,0.0,100.0,79.88
2026-08-27,METEOFRANCE,04:00,6.2,14.0,0.0,60.0,68.44
2026-08-27,METEOFRANCE,05:00,5.6,13.0,0.0,100.0,80.42
2026-08-27,METEOFRANCE,06:00,5.3,11.0,0.0,60.0,71.86
2026-08-27,METEOFRANCE,07:00,4.5,8.0,0.0,100.0,85.0
2026-08-27,METEOFRANCE,08:00,3.8,5.0,0.0,60.0,77.86
2026-08-27,METEOFRANCE,09:00,3.4,2.0,0.0,100.0,89.88
2026-08-27,METEOFRANCE,10:00,3.5,3.0,0.0,100.0,89.3
2026-08-27,METEOFRANCE,11:00,3.8,3.0,0.0,100.0,88.46
2026-08-27,METEOFRANCE,12:00,4.4,3.0,0.0,60.0,76.78
2026-08-27,METEOFRANCE,13:00,4.2,1.0,0.0,60.0,77.94
2026-08-27,METEOFRANCE,14:00,3.7,2.0,0.0,60.0,79.04
2026-08-27,METEOFRANCE,15:00,3.7,2.0,0.1,0.0,63.64
2026-08-27,METEOFRANCE,16:00,3.6,3.0,0.1,100.0,88.62
2026-08-27,METEOFRANCE,17:00,4.2,1.0,0.1,100.0,87.54
2026-08-27,METEOFRANCE,18:00,5.2,9.0,0.0,100.0,82.74
2026-08-27,METEOFRANCE,19:00,5.5,11.0,0.1,0.0,55.9
2026-08-27,METEOFRANCE,20:00,5.7,8.0,0.0,60.0,71.64
2026-08-27,METEOFRANCE,21:00,6.2,8.0,0.0,60.0,70.24
2026-08-27,METEOFRANCE,22:00,6.5,7.0,0.0,60.0,69.7
2026-08-27,METEOFRANCE,23:00,6.6,7.0,0.0,60.0,69.42
2026-08-27,METNO,11:00,0.7,5.2,0.2,0.0,70.68
2026-08-27,METNO,12:00,0.2,0.2,0.2,0.0,73.58
2026-08-27,METNO,13:00,1.2,4.8,0.2,0.0,69.4
2026-08-27,METNO,14:00,0.7,4.1,0.1,0.0,71.41
2026-08-27,METNO,15:00,0.5,2.3,0.1,0.0,72.51
2026-08-27,METNO,16:00,0.2,0.8,0.0,100.0,99.2
2026-08-27,METNO,17:00,0.1,1.1,0.2,0.0,73.59
2026-08-27,METNO,18:00,0.5,1.2,0.1,0.0,72.84
2026-08-27,METNO,19:00,0.5,2.4,0.0,60.0,87.88
2026-08-27,METNO,20:00,0.7,0.7,0.0,60.0,87.83
2026-08-27,METNO,21:00,0.9,2.6,0.0,60.0,86.7
2026-08-27,METNO,22:00,0.8,4.3,0.0,60.0,86.47
2026-08-27,METNO,23:00,0.7,4.2,0.0,60.0,86.78
2026-08-27,UKMO,00:00,1.8,5.0,0.0,60.0,83.46
2026-08-27,UKMO,01:00,1.0,3.0,0.0,60.0,86.3
2026-08-27,UKMO,02:00,0.5,0.0,0.0,100.0,98.6
2026-08-27,UKMO,03:00,0.7,1.0,0.0,100.0,97.74
2026-08-27,UKMO,04:00,0.5,2.0,0.0,60.0,88.0
2026-08-27,UKMO,05:00,1.9,1.0,0.0,60.0,84.38
2026-08-27,UKMO,06:00,2.2,0.0,0.0,60.0,83.84
2026-08-27,UKMO,07:00,1.0,3.0,0.0,60.0,86.3
2026-08-27,UKMO,08:00,0.1,2.0,0.0,100.0,99.12
2026-08-27,UKMO,09:00,1.1,4.0,0.0,60.0,85.72
2026-08-27,UKMO,10:00,1.2,4.0,0.0,60.0,85.44
2026-08-27,UKMO,11:00,0.8,2.0,0.0,100.0,97.16
2026-08-27,UKMO,12:00,0.2,5.0,0.0,60.0,87.94
2026-08-27,UKMO,13:00,0.9,1.0,0.0,60.0,87.18
2026-08-27,UKMO,14:00,1.8,7.0,0.0,60.0,82.86
2026-08-27,UKMO,15:00,0.1,1.0,0.1,0.0,74.02
2026-08-27,UKMO,16:00,0.9,4.0,0.2,0.0,70.48
2026-08-27,UKMO,17:00,0.3,2.0,0.2,0.0,72.76
2026-08-27,UKMO,18:00,0.2,2.0,0.1,0.0,73.44
2026-08-27,UKMO,19:00,0.6,2.0,0.0,60.0,87.72
2026-08-27,UKMO,20:00,0.7,0.0,0.0,100.0,98.04
2026-08-27,UKMO,21:00,0.6,1.0,0.0,60.0,88.02
2026-08-27,UKMO,22:00,0.6,2.0,0.0,60.0,87.72
2026-08-27,UKMO,23:00,0.5,1.0,0.0,60.0,88.3
2026-08-28,BMKG,13:00,5.3,23.0,,60.0,60.33
2026-08-28,BMKG,14:00,5.4,24.0,,60.0,59.6
2026-08-28,BMKG,15:00,4.6,20.0,,60.0,63.9
2026-08-28,BMKG,16:00,2.3,4.0,,60.0,77.95
2026-08-28,BMKG,17:00,0.3,6.0,,60.0,84.2
2026-08-28,BMKG,18:00,2.9,10.0,,60.0,73.6
2026-08-28,BMKG,19:00,2.0,7.0,,60.0,77.87
2026-08-28,BMKG,20:00,1.0,2.0,,60.0,83.25
2026-08-28,BMKG,21:00,3.0,12.0,,60.0,72.5
2026-08-28,BMKG,22:00,2.2,7.0,,60.0,77.17
2026-08-28,BMKG,23:00,1.3,1.0,,60.0,82.58
2026-08-28,CMA,00:00,2.3,21.0,0.0,60.0,77.26
2026-08-28,CMA,01:00,1.9,26.0,0.0,60.0,76.88
2026-08-28,CMA,02:00,2.0,23.0,0.0,60.0,77.5
2026-08-28,CMA,03:00,2.2,18.0,0.0,60.0,78.44
2026-08-28,CMA,04:00,2.7,17.0,0.0,60.0,77.34
2026-08-28,CMA,05:00,3.0,20.0,0.0,60.0,75.6
2026-08-28,CMA,06:00,3.5,27.0,0.0,60.0,72.1
2026-08-28,CMA,07:00,3.2,30.0,0.0,60.0,72.04
2026-08-28,CMA,08:00,1.8,19.0,0.0,100.0,89.26
2026-08-28,CMA,09:00,0.2,2.0,0.0,100.0,98.84
2026-08-28,CMA,10:00,1.6,15.0,0.0,60.0,81.02
2026-08-28,CMA,11:00,2.5,19.0,0.0,60.0,77.3
2026-08-28,CMA,12:00,3.1,20.0,0.0,60.0,75.32
2026-08-28,CMA,13:00,3.8,24.0,0.0,60.0,72.16
2026-08-28,CMA,14:00,3.4,25.0,0.0,60.0,72.98
2026-08-28,CMA,15:00,2.4,21.0,0.0,100.0,86.98
2026-08-28,CMA,16:00,0.4,8.0,0.0,60.0,86.48
2026-08-28,CMA,17:00,0.4,4.0,0.0,60.0,87.68
2026-08-28,CMA,18:00,1.2,5.0,0.0,60.0,85.14
2026-08-28,CMA,19:00,0.6,9.0,0.0,60.0,85.62
2026-08-28,CMA,20:00,0.8,9.0,0.0,60.0,85.06
2026-08-28,CMA,21:00,1.2,6.0,0.0,60.0,84.84
2026-08-28,CMA,22:00,1.6,4.0,0.0,60.0,84.32
2026-08-28,CMA,23:00,2.1,1.0,0.0,60.0,83.82
2026-08-28,ECMWF,00:00,0.8,3.0,0.0,100.0,96.86
2026-08-28,ECMWF,01:00,0.5,3.0,0.0,100.0,97.7
2026-08-28,ECMWF,02:00,0.2,0.0,0.0,60.0,89.44
2026-08-28,ECMWF,03:00,0.1,2.0,0.0,100.0,99.12
2026-08-28,ECMWF,04:00,0.1,1.0,0.0,100.0,99.42
2026-08-28,ECMWF,05:00,0.3,0.0,0.0,100.0,99.16
2026-08-28,ECMWF,06:00,0.9,2.0,0.0,100.0,96.88
2026-08-28,ECMWF,07:00,1.0,6.0,0.0,60.0,85.4
2026-08-28,ECMWF,08:00,0.7,6.0,0.0,60.0,86.24
2026-08-28,ECMWF,09:00,0.3,1.0,0.0,60.0,88.86
2026-08-28,ECMWF,10:00,0.3,0.0,0.0,100.0,99.16
2026-08-28,ECMWF,11:00,0.2,1.0,0.0,100.0,99.14
2026-08-28,ECMWF,12:00,0.1,1.0,0.0,100.0,99.42
2026-08-28,ECMWF,13:00,0.4,4.0,0.0,60.0,87.68
2026-08-28,ECMWF,14:00,0.5,7.0,0.0,100.0,96.5
2026-08-28,ECMWF,15:00,0.4,6.0,0.0,60.0,87.08
2026-08-28,ECMWF,16:00,0.9,5.0,0.0,100.0,95.98
2026-08-28,ECMWF,17:00,1.2,9.0,0.0,100.0,93.94
2026-08-28,ECMWF,18:00,1.4,9.0,0.0,100.0,93.38
2026-08-28,ECMWF,19:00,0.4,5.0,0.0,100.0,97.38
2026-08-28,ECMWF,20:00,0.0,2.0,0.0,100.0,99.4
2026-08-28,ECMWF,21:00,0.2,1.0,0.0,100.0,99.14
